Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest,Date
FUT5,45499.0,7902.500000000001,7920.0,7872.499999999999,7897.499999999999,2274.0,18082.0,2024-07-26
FUT8,45499.0,92.35,92.45,91.775,91.95,439.0,1594.0,2024-07-26
FUT9,45499.0,91.15,91.15,90.775,91.0,92.0,796.0,2024-07-26
FUT5,45502.0,7890.000000000001,7905.0,7722.499999999999,7750.0,2045.0,18100.0,2024-07-29
FUT6,45502.0,83300.0,83700.0,82775.0,82900.0,69.0,461.0,2024-07-29
FUT8,45502.0,92.2,92.25,90.875,91.075,410.0,1681.0,2024-07-29
FUT10,45503.0,76.85,77.3,76.35,77.125,61.0,590.0,2024-07-30
FUT2,45503.0,75.075,75.6,74.15,74.625,18716.0,106469.0,2024-07-30
FUT5,45503.0,7742.5,7765.000000000001,7652.500000000001,7702.500000000001,2077.0,18238.0,2024-07-30
FUT6,45503.0,83300.0,83300.0,82575.0,82900.0,60.0,466.0,2024-07-30
FUT8,45503.0,90.95,91.1,90.175,90.65,265.0,1731.0,2024-07-30
FUT9,45503.0,90.125,90.125,89.475,89.95,0.0,0.0,2024-07-30
FUT3,45504.0,67675.0,68800.0,67500.0,68600.0,9065.0,58236.0,2024-07-31
FUT4,45504.0,71.65,72.525,71.6,72.45,4191.0,22884.0,2024-07-31
FUT5,45504.0,7722.499999999999,7777.500000000001,7697.499999999999,7767.5,1982.0,18453.0,2024-07-31
FUT7,45504.0,90.0,90.4,89.575,90.25,1066.0,5862.0,2024-07-31
FUT9,45504.0,89.775,90.7,89.775,90.575,150.0,796.0,2024-07-31
FUT1,45505.0,92.275,93.3,92.125,93.2,9264.0,25342.0,2024-08-01
FUT2,45505.0,75.7,77.325,75.65,77.125,22978.0,110691.0,2024-08-01
FUT4,45505.0,72.45,73.175,72.425,73.075,4943.0,23583.0,2024-08-01
FUT5,45505.0,7750.0,7820.0,7750.0,7792.5,1680.0,18584.0,2024-08-01
FUT6,45505.0,83350.0,83475.0,82900.0,83275.0,111.0,549.0,2024-08-01
FUT7,45505.0,89.85,90.625,89.85,90.25,697.0,5979.0,2024-08-01
FUT8,45505.0,91.375,91.725,90.875,91.15,250.0,1917.0,2024-08-01
FUT1,45506.0,93.0,93.15,92.075,92.3,8289.0,24124.0,2024-08-02
FUT2,45506.0,76.425,77.225,76.075,76.55,22462.0,109571.0,2024-08-02
FUT3,45506.0,69025.0,69550.0,68725.0,69050.0,11535.0,59004.0,2024-08-02
FUT4,45506.0,72.7,73.0,72.15,72.375,5707.0,24570.0,2024-08-02
FUT5,45506.0,7792.5,7800.0,7697.499999999999,7709.999999999999,3177.0,18493.0,2024-08-02
FUT6,45506.0,82775.0,82775.0,82000.0,82525.0,79.0,603.0,2024-08-02
FUT8,45506.0,91.3,91.325,89.75,89.825,352.0,2020.0,2024-08-02
FUT1,45509.0,91.775,91.95,90.9,91.225,9945.0,21851.0,2024-08-05
FUT2,45509.0,74.75,76.0,73.9,75.725,23713.0,107511.0,2024-08-05
FUT3,45509.0,67500.0,68700.0,67000.0,68600.0,9544.0,59675.0,2024-08-05
FUT4,45509.0,71.275,72.325,70.825,72.325,4145.0,24582.0,2024-08-05
FUT5,45509.0,7615.000000000001,7717.5,7587.5,7712.5,2210.0,18614.0,2024-08-05
FUT6,45509.0,81225.0,82250.0,81175.0,81975.0,27.0,601.0,2024-08-05
FUT8,45509.0,88.975,89.875,88.725,89.85,201.0,2054.0,2024-08-05
FUT2,45510.0,75.55,77.5,74.8,76.275,25183.0,108091.0,2024-08-06
FUT7,45510.0,89.05,90.025,89.025,89.425,719.0,6265.0,2024-08-06
FUT8,45510.0,90.125,90.775,89.8,90.375,155.0,2085.0,2024-08-06
FUT9,45510.0,89.225,89.65,89.15,89.475,90.0,843.0,2024-08-06
FUT1,45511.0,91.175,91.225,90.4,90.625,7370.0,18455.0,2024-08-07
FUT3,45511.0,68225.0,68750.0,66800.0,67075.0,11341.0,59247.0,2024-08-07
FUT4,45511.0,72.3,231608.446167848,71.0,71.225,6411.0,25529.0,2024-08-07
FUT5,45511.0,7687.5,7702.500000000001,7605.0,7617.5,1798.0,18528.0,2024-08-07
FUT9,45511.0,88.95,89.375,88.85,89.2,113.0,857.0,2024-08-07
FUT1,45512.0,90.0,90.4,89.75,90.075,6012.0,16126.0,2024-08-08
FUT2,45512.0,73.5,73.875,72.35,73.55,22324.0,106606.0,2024-08-08
FUT3,45512.0,66250.0,66550.0,64775.00000000001,65900.0,14488.0,59103.0,2024-08-08
FUT4,45512.0,70.45,70.55,68.775,69.7,7305.0,26999.0,2024-08-08
FUT8,45512.0,89.95,89.975,88.025,88.725,314.0,2303.0,2024-08-08
FUT9,45512.0,88.65,88.8,87.2,87.775,81.0,877.0,2024-08-08
FUT10,45513.0,74.575,74.975,74.475,74.675,19.0,637.0,2024-08-09
FUT3,45513.0,65300.0,66500.0,65200.0,66375.0,10452.0,59115.0,2024-08-09
FUT4,45513.0,69.225,70.0,69.0,69.875,5607.0,2535122.1771399565,2024-08-09
FUT5,45513.0,7450.0,7497.499999999999,7392.5,7482.5,1803.0,18647.0,2024-08-09
FUT6,45513.0,80500.0,80550.0,80250.0,80550.0,29.0,581.0,2024-08-09
FUT9,45513.0,88.075,88.175,87.775,87.95,91.0,906.0,2024-08-09
FUT1,45516.0,89.8,90.05,89.725,90.0,2487.0,13821.0,2024-08-12
FUT2,45516.0,73.725,74.65,73.375,74.275,17860.0,108252.0,2024-08-12
FUT4,45516.0,69.475,69.875,69.1,69.55,5645.0,29828.0,2024-08-12
FUT6,45516.0,80350.0,80350.0,79775.0,80250.0,12.0,577.0,2024-08-12
FUT7,45516.0,87.6,87.675,86.925,87.45,578.0,6553.0,2024-08-12
FUT1,45517.0,89.75,89.975,89.65,89.9,3343.0,12608.0,2024-08-13
FUT10,45517.0,73.75,73.75,73.2,73.2,-0.0,0.0,2024-08-13
FUT2,45517.0,74.375,74.5,71.325,72.95,29887.0,106947.0,2024-08-13
FUT4,45517.0,69.625,69.65,67.325,68.6,7638.0,31227.0,2024-08-13
FUT5,45517.0,7442.5,7447.499999999999,7267.5,7370.0,2158.0,19135.0,2024-08-13
FUT6,45517.0,79675.0,79725.0,78525.0,79325.0,92.0,542.0,2024-08-13
FUT7,45517.0,87.35,87.5,85.75,86.675,1179.0,6911.0,2024-08-13
FUT8,45517.0,88.2,88.25,86.95,87.825,217.0,2464.0,2024-08-13
FUT9,45517.0,87.325,87.375,86.175,86.975,154.0,924.0,2024-08-13
FUT10,45518.0,73.725,74.925,73.725,74.75,9.0,626.0,2024-08-14
FUT3,45518.0,64925.0,67400.0,64550.0,67175.0,9333.0,60739.0,2024-08-14
FUT9,45518.0,87.35,88.725,86.9,88.4,77.0,926.0,2024-08-14
FUT2,45519.0,66.975,68.375,66.475,68.125,8197.0,60939.0,2024-08-15
FUT3,45519.0,70500.0,71825.0,70025.0,71700.0,5185.0,32124.0,2024-08-15
FUT7,45519.0,89.275,89.775,88.425,89.675,405.0,2558.0,2024-08-15
FUT10,45520.0,67.575,67.575,67.575,67.575,3.0,28.0,2024-08-16
FUT2,45520.0,68.0,68.175,66.5,67.225,9220.0,61602.0,2024-08-16
FUT6,45520.0,88750.0,89050.0,88225.0,88525.0,673.0,7105.0,2024-08-16
FUT7,45520.0,89.725,89.775,89.05,89.425,248.0,2585.0,2024-08-16
FUT2,45523.0,67.1,68.95,66.825,68.65,9627.0,62726.0,2024-08-19
FUT4,45523.0,76.025,77.475,75.7,77.2,2091.0,19229.0,2024-08-19
FUT6,45523.0,88625.0,89950.0,88500.0,89700.0,1286.0,6972.0,2024-08-19
FUT8,45523.0,88.675,89.825,88.675,89.775,80.0,968.0,2024-08-19
FUT9,45523.0,74.95,76.25,74.95,76.25,8.0,620.0,2024-08-19
FUT1,45524.0,76.225,76.925,76.075,76.475,18203.0,106606.0,2024-08-20
FUT2,45524.0,68.25,68.55,67.525,68.225,11743.0,62856.0,2024-08-20
FUT3,45524.0,71850.0,72050.0,71000.0,71725.0,6890.0,32532.0,2024-08-20
FUT4,45524.0,76.675,6258.290677430432,76.05,76.95,0.0,0.0,2024-08-20
FUT6,45524.0,89425.0,89600.0,88700.0,89575.0,1005.0,7091.0,2024-08-20
FUT7,45524.0,89.875,90.65,89.8,90.625,9656.49925354894,2758.0,2024-08-20
FUT8,45524.0,89275.0,89650.0,88925.0,89650.0,80.0,998.0,2024-08-20
FUT1,45525.0,76.675,78.125,75.7,76.05,22909.0,105924.0,2024-08-21
FUT4,45525.0,77.45,77.7,76.575,76.75,1510.0,19680.0,2024-08-21
FUT6,45525.0,89600.0,90250.0,89200.0,89400.0,1241.0,7112.0,2024-08-21
FUT9,45525.0,76.15,76.375,75.75,76.275,11.0,634.0,2024-08-21
FUT1,45526.0,75.225,79.775,74.925,79.5,35997.0,107669.0,2024-08-22
FUT2,45526.0,66.925,70.4,66.775,70.325,15084.0,65462.0,2024-08-22
FUT3,45526.0,70725.0,73475.0,70625.0,73400.0,7151.0,33001.0,2024-08-22
FUT5,45526.0,8217.5,8337.5,8180.0,8320.0,94.0,648.0,2024-08-22
FUT6,45526.0,89200.0,90625.0,88850.0,90550.0,0.0,0.0,2024-08-22
FUT1,45527.0,79.55,80.925,79.45,80.575,31783.0,104504.0,2024-08-23
FUT3,45527.0,73325.0,73925.0,72825.0,73675.0,7163.0,33553.0,2024-08-23
FUT4,45527.0,78.25,78.7,77.675,78.4,2708.0,19962.0,2024-08-23
FUT5,45527.0,8320.0,8347.5,8297.5,8297.5,0.0,0.0,2024-08-23
FUT6,45527.0,90500.0,90775.0,90100.0,90500.0,1618.0,7663.0,2024-08-23
FUT8,45527.0,90200.0,90400.0,89625.0,90250.0,199.0,1222.0,2024-08-23
FUT2,45530.0,70.75,71.15,70.3,70.675,11408.0,66341.0,2024-08-26
FUT3,45530.0,73.85,74.075,73.35,73.6,5593.0,34494.0,2024-08-26
FUT4,45530.0,78.45,78.725,77.775,78.0,3076.0,20566.0,2024-08-26
FUT5,45530.0,8320.0,8327.5,8260.0,8262.5,218.0,991.0,2024-08-26
FUT7,45530.0,91.375,91.575,90.975,91.225,314.0,3283.0,2024-08-26
FUT8,45530.0,90300.0,90400.0,89875.0,90150.0,241.0,1270.0,2024-08-26
FUT1,45531.0,79.9,82.475,79.675,82.2,28018.0,102184.0,2024-08-27
FUT10,45531.0,69.65,69.65,69.65,69.65,3.0,1980.37942533319,2024-08-27
FUT2,45531.0,70.225,71.925,70.0,71.625,18070.0,69204.0,2024-08-27
FUT4,45531.0,77.65,78.7,77.5,78.55,3826.0,21030.0,2024-08-27
FUT5,45531.0,8245.0,8302.5,8212.5,8285.0,289.0,1195.0,2024-08-27
FUT7,45531.0,90.8,91.725,90.8,91.675,365.0,3365.0,2024-08-27
FUT8,45531.0,90175.0,90550.0,90100.0,90500.0,488.0,1518.0,2024-08-27
FUT9,45531.0,76.825,76.825,76.35,76.65,51.0,656.0,2024-08-27
FUT4,45532.0,78.325,78.9,77.85,78.725,2116.0,21329.0,2024-08-28
FUT5,45532.0,8302.5,8330.0,8302.5,8330.0,47.0,1207.0,2024-08-28
FUT6,45532.0,90750.0,90925.0,90450.0,90725.0,1354.0,8364.0,2024-08-28
FUT7,45532.0,91.525,91.75,91.25,91.55,331.0,3454.0,2024-08-28
FUT8,45532.0,90475.0,6712927.770084594,90075.0,90350.0,130.0,1541.0,2024-08-28
FUT9,45532.0,76.65,76.65,76.25,76.35,48.0,670.0,2024-08-28
FUT3,45533.0,74.4,75.05,74.175,74.925,5894.0,35947.0,2024-08-29
FUT4,45533.0,78.8,79.325,78.55,79.2,2637.0,21990.0,2024-08-29
FUT5,45533.0,8340.0,8340.0,8315.0,8330.0,48.0,1240.0,2024-08-29
FUT6,45533.0,90625.0,91100.0,90475.0,90900.0,1423.0,8513.0,2024-08-29
FUT7,45533.0,91.325,91.9,91.3,91.775,411.0,3631.0,2024-08-29
FUT8,45533.0,90150.0,90625.0,90150.0,90600.0,199.0,1574.0,2024-08-29
FUT9,45533.0,76.0,76.65,76.0,76.425,59.0,699.0,2024-08-29
FUT2,45534.0,72.375,73.2,72.275,72.675,11442.0,74947.0,2024-08-30
FUT3,45534.0,75.0,75.575,74.675,75.275,5871.0,36252.0,2024-08-30
FUT5,45534.0,8342.5,8432.5,8342.5,8422.5,34.0,1254.0,2024-08-30
FUT8,45534.0,90750.0,91250.0,90500.0,91150.0,18069.689542923064,1640.0,2024-08-30
FUT9,45534.0,76.7,76.75,76.4,76.75,60.0,725.0,2024-08-30
FUT1,45538.0,82.25,83.0,80.75,82.975,26914.0,96823.0,2024-09-03
FUT4,45538.0,79.3,5631.959436837624,79.15,80.6,5777.0,23058.0,2024-09-03
FUT6,45538.0,91800.0,92450.0,91275.0,92300.0,3057.0,9686.0,2024-09-03
FUT7,45538.0,92.075,93.0,92.075,92.875,848.0,3821.0,2024-09-03
FUT8,45538.0,91200.0,91650.0,90850.0,91650.0,279.0,1683.0,2024-09-03
FUT3,45539.0,76.2,76.55,75.4,75.675,8149.0,36900.0,2024-09-04
FUT7,45539.0,92.925,93.05,92.35,92.95,629.0,3972.0,2024-09-04
FUT8,45539.0,91600.0,91850.0,91100.0,91750.0,190.0,1743.0,2024-09-04
FUT9,45539.0,76.875,77.325,76.875,77.325,26.0,772.0,2024-09-04
FUT1,45540.0,81.125,81.775,80.45,80.8,25064.0,91253.0,2024-09-05
FUT2,45540.0,72.3,72.925,71.675,72.025,18737.0,82838.0,2024-09-05
FUT3,45540.0,75.375,75.8,74.875,75.2,7866.0,37386.0,2024-09-05
FUT4,45540.0,80.275,80.475,79.675,80.125,4146.0,24580.0,2024-09-05
FUT5,45540.0,8430.0,8452.5,8367.5,8410.0,387.0,1604.0,2024-09-05
FUT8,45540.0,91750.0,91850.0,91100.0,91800.0,0.0,0.0,2024-09-05
FUT1,45541.0,80.6,81.3,79.425,79.65,22564.0,89200.0,2024-09-06
FUT2,45541.0,71.625,72.475,71.175,71.3,15206.0,83625.0,2024-09-06
FUT3,45541.0,74.875,75.675,74.8,74.975,8228.0,36929.0,2024-09-06
FUT6,45541.0,92.025,92.325,91.6,92.025,1668.0,10741.0,2024-09-06
FUT2,45544.0,71.5,71.65,70.55,71.175,26287.0,86774.0,2024-09-09
FUT3,45544.0,75.125,75.225,74.275,74.9,7580.0,37200.0,2024-09-09
FUT4,45544.0,80.325,80.325,79.475,80.025,3838.0,25104.0,2024-09-09
FUT6,45544.0,92.1,92.425,91.725,92.225,0.0,0.0,2024-09-09
FUT2,45545.0,71.5,71.875,70.825,71.2,26630.0,89821.0,2024-09-10
FUT3,45545.0,75.175,75.55,74.8,75.1,9621.0,38047.0,2024-09-10
FUT4,45545.0,80.25,80.45,79.925,80.15,3961.0,25308.0,2024-09-10
FUT5,45545.0,8480.0,8480.0,8430.0,8435.0,36.0,75803.20379532382,2024-09-10
FUT7,45545.0,93.275,93.275,92.875,93.025,853.0,4490.0,2024-09-10
FUT3,45546.0,75.35,75.925,74.9,75.725,8006.0,39518.0,2024-09-11
FUT5,45546.0,8442.5,597334.7816248169,8430.0,8480.0,33.0,1673.0,2024-09-11
FUT6,45546.0,92.475,92.65,92.05,92.45,2568.0,895092.9063630445,2024-09-11
FUT7,45546.0,93.075,93.125,92.725,92.95,1136.0,4829.0,2024-09-11
FUT9,45546.0,77.6,77.825,77.25,77.675,32.0,825.0,2024-09-11
FUT1,45547.0,79.45,80.15,78.875,79.075,22199.0,60050.0,2024-09-12
FUT2,45547.0,72.0,72.425,71.5,71.675,19539.0,99104.0,2024-09-12
FUT4,45547.0,80.325,80.575,79.925,80.35,155303.3506693095,26325.0,2024-09-12
FUT5,45547.0,8440.0,8452.5,8410.0,8437.5,20.0,1685.0,2024-09-12
FUT6,45547.0,92.275,92.35,91.7,92.2,1649.0,10824.0,2024-09-12
FUT1,45548.0,79.225,79.75,78.275,78.375,23682.0,56510.0,2024-09-13
FUT10,45548.0,70.675,70.825,70.675,70.825,37.0,6294.1889605264505,2024-09-13
FUT5,45548.0,8472.5,8480.0,8435.0,8442.5,43.0,1715.0,2024-09-13
FUT8,45548.0,91700.0,91700.0,91025.0,91250.0,227.0,2141.0,2024-09-13
FUT9,45548.0,77.35,77.35,77.35,77.35,52.0,890.0,2024-09-13
FUT1,45551.0,78.725,80.675,78.6,79.975,22269.0,52675.0,2024-09-16
FUT2,45551.0,71.375,72.925,71.3,72.225,18978.0,106400.0,2024-09-16
FUT3,45551.0,75.0,76.125,74.8,75.675,7966.0,42507.0,2024-09-16
FUT6,45551.0,91.975,92.575,91.75,92.425,1945.0,11311.0,2024-09-16
FUT7,45551.0,92.375,93.05,92.3,92.95,540.0,5025.0,2024-09-16
FUT8,45551.0,91225.0,91850.0,91225.0,91825.0,241.0,2191.0,2024-09-16
FUT9,45551.0,77.35,77.725,76.925,77.725,91.0,917.0,2024-09-16
FUT1,45552.0,80.2,82.075,80.2,81.85,26600.0,3583866.2559366347,2024-09-17
FUT2,45552.0,72.325,73.9,72.3,73.775,22350.0,111232.0,2024-09-17
FUT3,45552.0,75.7,76.925,75.65,76.875,10368.0,43228.0,2024-09-17
FUT4,45552.0,80.725,81.675,80.675,81.575,5099.0,435250.76288981806,2024-09-17
FUT6,45552.0,92.5,92.95,92.275,92.875,2281.0,11568.0,2024-09-17
FUT7,45552.0,92.875,93.45,92.85,93.4,749.0,5179.0,2024-09-17
FUT9,45552.0,77.925,78.575,77.9,78.5,78.0,948.0,2024-09-17
FUT1,45553.0,81.95,82.3,81.275,82.175,10662.0,47116.0,2024-09-18
FUT3,45553.0,76.85,77.1,76.6,77.05,0.0,0.0,2024-09-18
FUT4,45553.0,81.475,81.875,81.3,81.85,4460.0,30618.0,2024-09-18
FUT5,45553.0,8565.0,8590.0,8550.0,8590.0,42.0,1791.0,2024-09-18
FUT6,45553.0,92.8,93.425,92.675,93.275,3456.0,12214.0,2024-09-18
FUT7,45553.0,93.45,93.7,93.2,93.5,1601.0,5512.0,2024-09-18
FUT1,45554.0,81.925,82.4,81.725,82.25,9891.0,46274.0,2024-09-19
FUT2,45554.0,73.875,74.475,73.7,74.325,15653.0,115163.0,2024-09-19
FUT3,45554.0,76.85,77.45,76.85,77.375,8080.0,45204.0,2024-09-19
FUT7,45554.0,93.525,93.6,93.175,93.275,2062.0,6629.0,2024-09-19
FUT8,45554.0,92350.0,92425.0,92050.0,92275.0,1099.0,2670.0,2024-09-19
FUT2,45555.0,74.3,74.65,74.025,74.25,14341.0,116324.0,2024-09-20
FUT5,45555.0,8570.0,8617.5,8570.0,8617.5,132.0,1882.0,2024-09-20
FUT7,45555.0,93.175,93.85,93.025,93.75,785.0,6757.0,2024-09-20
FUT8,45555.0,92250.0,92850.0,91925.0,92750.0,590.0,2880.0,2024-09-20
FUT9,45555.0,78.45,78.6,78.45,78.6,30.0,1020.0,2024-09-20
FUT10,45558.0,72.0,72.575,72.0,72.425,46.0,114.0,2024-09-23
FUT5,45558.0,8610.0,8675.0,8610.0,8667.5,46.0,1911.0,2024-09-23
FUT7,45558.0,93.75,94.275,93.675,94.225,956.0,7123.0,2024-09-23
FUT8,45558.0,92800.0,93150.0,92725.0,93100.0,317.0,2932.0,2024-09-23
FUT1,45559.0,82500.0,83050.0,81975.0,82100.0,8455.0,40810.0,2024-09-24
FUT2,45559.0,75.075,75.8,74.75,74.975,17984.0,124209.0,2024-09-24
FUT3,45559.0,78.45,1910.035337589498,78.45,78.675,9661.0,47361.0,2024-09-24
FUT7,45559.0,94.2,94.775,94.075,94.7,1367.0,7661.0,2024-09-24
FUT9,45559.0,79.0,79.25,79.0,79.25,131.0,1148.0,2024-09-24
FUT1,45560.0,81975.0,82700.0,81975.0,82450.0,5543.0,39617.0,2024-09-25
FUT10,45560.0,72.65,72.65,72.275,72.275,6.0,31311.95226971714,2024-09-25
FUT2,45560.0,74.65,75.3,74.4,74.8,14552.0,124764.0,2024-09-25
FUT3,45560.0,78.45,78.9,78.25,78.55,7997.0,47778.0,2024-09-25
FUT4,45560.0,83.15,83.475,82.975,83.25,6159.0,36586.0,2024-09-25
FUT7,45560.0,9450.0,9480.0,9432.5,9450.0,1536.0,8284.0,2024-09-25
FUT9,45560.0,79.2,79.2,78.8,79.05,100.0,1226.0,2024-09-25
FUT10,45561.0,72.55,72.55,72.55,72.55,7.0,340.0,2024-09-26
FUT5,45561.0,8670.0,8670.0,8542.5,8642.5,124.0,2179.0,2024-09-26
FUT6,45561.0,94.175,94.225,92.8,93.85,2504.0,14877.0,2024-09-26
FUT9,45561.0,78.4,79.0,78.3,78.975,51.0,1239.0,2024-09-26
FUT2,45562.0,73.425,75.075,72.6,73.4,24821.0,122425.0,2024-09-27
FUT3,45562.0,77.35,78.9,76.825,77.6,8296.0,47802.0,2024-09-27
FUT4,45562.0,82.3,83.625,82.025,82.725,5616.0,38121.0,2024-09-27
FUT6,45562.0,94.25,94.625,93.5,94.075,2577.0,14991.0,2024-09-27
FUT9,45562.0,79.0,79.275,78.85,79.05,73.0,1276.0,2024-09-27
FUT1,45565.0,82050.0,82500.0,81725.0,82150.0,4492.0,32976.0,2024-09-30
FUT10,45565.0,72.55,72.55,72.325,72.475,16.0,347.0,2024-09-30
FUT2,45565.0,73.275,73.8,72.4,73.3,18556.0,121931.0,2024-09-30
FUT3,45565.0,77.375,77.8,76.6,77.425,8087.0,48276.0,2024-09-30
FUT5,45565.0,8682.5,8690.0,8662.5,8680.0,65.0,2245.0,2024-09-30
FUT9,45565.0,78.95,79.625,78.95,79.375,111.0,1345.0,2024-09-30
FUT1,45566.0,82550.0,83775.0,82475.0,83500.0,10560.0,31513.0,2024-10-01
FUT2,45566.0,73.375,75.3,73.175,74.525,24655.0,122177.0,2024-10-01
FUT3,45566.0,77.475,79.125,77.225,78.5,10159.0,49721.0,2024-10-01
FUT4,45566.0,82.775,84.1,82.675,83.575,5792.0,39876.0,2024-10-01
FUT8,45566.0,93975.0,94700.0,93850.0,94550.0,1102.0,4306.0,2024-10-01
FUT9,45566.0,79.35,79.8,79.35,79.7,181.0,1457.0,2024-10-01
FUT10,45567.0,72.525,72.6,72.475,72.5,23.0,361.0,2024-10-02
FUT2,45567.0,74.7,76.8,74.6,76.7,32768.0,125007.0,2024-10-02
FUT3,45567.0,78.725,80.225,78.625,80.025,13639.0,51937.0,2024-10-02
FUT4,45567.0,83.675,84.575,83.625,84.175,8704.0,40550.0,2024-10-02
FUT6,45567.0,95.0,95.4,94.8,94.975,3056.0,15762.0,2024-10-02
FUT7,45567.0,9540.0,9570.0,9512.5,9525.0,2023.0,9963.0,2024-10-02
FUT8,45567.0,94525.0,94675.0,94175.0,94350.0,1601.0,5099.0,2024-10-02
FUT1,45568.0,84375.0,84400.0,83775.0,84100.0,5468.0,28843.0,2024-10-03
FUT10,45568.0,72.075,72.825,72.075,72.825,5.0,364.0,2024-10-03
FUT2,45568.0,76.325,76.8,75.025,76.375,32641.0,124949.0,2024-10-03
FUT8,45568.0,94325.0,94550.0,93525.0,94350.0,1208.0,5532.0,2024-10-03
FUT1,45569.0,84075.0,84500.0,83775.0,84050.0,5752.0,28099.0,2024-10-04
FUT10,45572.0,72.85,72.9,72.35,72.35,709.9239194492231,464.0,2024-10-07
FUT2,45572.0,76.0,77.35,75.775,76.875,24461.0,126960.0,2024-10-07
FUT6,45572.0,95.275,95.925,95.0,95.825,3161.0,17258.0,2024-10-07
FUT8,45572.0,94400.0,94925.0,94175.0,94850.0,739.0,6161.0,2024-10-07
FUT1,45573.0,84100.0,84400.0,83975.0,84100.0,4493.0,25435.0,2024-10-08
FUT4,45573.0,85.1,85.125,84.475,84.9,6765.0,43204.0,2024-10-08
FUT5,45573.0,8842.5,8875.0,8810.0,8875.0,122.0,2653.0,2024-10-08
FUT7,45573.0,9602.5,9637.5,9585.0,9627.5,1421.0,11022.0,2024-10-08
FUT8,45573.0,94900.0,95175.0,94750.0,95075.0,695.0,6454.0,2024-10-08
FUT9,45573.0,79.85,79.9,79.725,79.9,187.0,2045.0,2024-10-08
FUT3,45574.0,80.375,80.6,78.9,79.45,0.0,0.0,2024-10-09
FUT5,45574.0,8815.0,8817.5,8750.0,8795.0,159.0,2669.0,2024-10-09
FUT6,45574.0,96.25,96.25,94.975,95.5,2921.0,18653.0,2024-10-09
FUT9,45574.0,79.9,79.9,78.75,79.05,423.0,2306.0,2024-10-09
FUT10,45575.0,71.6,72.075,71.6,72.075,13.0,476.0,2024-10-10
FUT2,45575.0,75.8,77.275,75.55,76.9,25273.0,131813.0,2024-10-10
FUT4,45575.0,83.975,84.65,83.7,84.575,8694.0,45058.0,2024-10-10
FUT7,45575.0,957250.0,961000.0,954750.0,960000.0,1456.0,11210.0,2024-10-10
FUT9,45575.0,79.1,79.825,79.025,79.725,196.0,2440.0,2024-10-10
FUT1,45576.0,84050.0,84175.0,83950.0,84000.0,3206.0,20395.0,2024-10-11
FUT10,45576.0,72.15,72.15,72.15,72.15,3.0,476.0,2024-10-11
FUT2,45576.0,76.75,77.9,76.7,77.55,20542.0,133287.0,2024-10-11
FUT3,45576.0,80.2,81.2,80.2,80.95,9497.0,57178.0,2024-10-11
FUT4,45576.0,84.4,85.225,84.4,84.975,6186.0,46361.0,2024-10-11
FUT5,45576.0,8850.0,8880.0,8840.0,8872.5,134.0,2730.0,2024-10-11
FUT6,45576.0,95.7,96.225,95.625,96.075,2401.0,19541.0,2024-10-11
FUT8,45576.0,94950.0,95150.0,94775.0,95000.0,527.0,7108.0,2024-10-11
FUT9,45576.0,79.8,79.925,79.725,79.85,207.0,2605.0,2024-10-11
FUT1,45579.0,84000.0,84125.0,83950.0,84100.0,1432.0,19615.0,2024-10-14
FUT2,45579.0,77.35,77.5,75.2,75.8,24525.0,131726.0,2024-10-14
FUT5,45579.0,8820.0,8822.5,8765.0,8790.0,40.0,2751.0,2024-10-14
FUT6,45579.0,95.625,96.025,95.15,95.275,2585.0,20106.0,2024-10-14
FUT8,45579.0,95075.0,95075.0,94175.0,94200.0,448.0,7163.0,2024-10-14
FUT9,45579.0,79.9,79.9,79.175,79.4,395.0,2725.0,2024-10-14
FUT2,45580.0,79.875,80.2,79.175,79.175,5909.0,58349.0,2024-10-15
FUT5,45580.0,9545.0,9557.5,9495.0,9500.0,1780.0,20488.0,2024-10-15
FUT6,45580.0,95.5,95.65,95.125,95.175,727.0,11536.0,2024-10-15
FUT3,45581.0,83.75,85.125,83.65,84.9,7036.0,47182.0,2024-10-16
FUT7,45581.0,941750.0,948250.0,940500.0,945500.0,1595.0,7767.0,2024-10-16
FUT8,45581.0,79475.0,79650.0,79275.0,79500.0,598.0,3143.0,2024-10-16
FUT9,45581.0,71850.0,71850.0,71850.0,71850.0,0.0,0.0,2024-10-16
FUT1,45582.0,77700.0,78425.0,77050.0,77725.0,24414.0,133357.0,2024-10-17
FUT2,45582.0,81.0,81.925,80.8,81.35,12530.0,62577.0,2024-10-17
FUT3,45582.0,84.875,85.45,84.6,84.95,7469.0,32880583.75782373,2024-10-17
FUT5,45582.0,9570.0,9592.5,9527.5,9570.0,2447.0,952884.0217407944,2024-10-17
FUT7,45582.0,946750.0,948750.0,943000.0,947250.0,1128.0,8100.0,2024-10-17
FUT9,45582.0,71500.0,5534392.419159024,71125.0,71500.0,16.0,473.0,2024-10-17
FUT2,45583.0,81.75,82.175,81.375,81.65,10148.0,64656.0,2024-10-18
FUT5,45583.0,9590.0,9635.0,9572.5,9617.5,2382.0,21456.0,2024-10-18
FUT1,45586.0,77725.0,78475.0,76800.0,78250.0,19329.0,134259.0,2024-10-21
FUT5,45586.0,9632.5,9680.0,9565.0,9665.0,0.0,0.0,2024-10-21
FUT6,45586.0,96.375,96.85,95.875,96.75,2112.0,12454.0,2024-10-21
